year,month,nina12,nina3,nina34,nina4
1970,Jan,24.92,26.54,27.39,28.69
1970,Feb,25.63,26.57,27.1,28.55
1970,Mar,25.57,26.93,27.42,28.31
1970,Apr,24.48,27.46,28.14,28.63
1970,May,23.13,26.37,27.69,28.86
1970,Jun,21.33,25.37,27.1,28.57
1970,Jul,19.7,23.88,26.21,28.5
1970,Aug,19.3,23.55,25.83,27.89
1970,Sep,19.49,23.57,25.58,27.72
1970,Oct,20.29,23.68,25.41,27.55
1970,Nov,20.32,23.42,25.07,27.4
1970,Dec,21.79,23.4,24.64,26.86
1971,Jan,23.32,24.35,25.01,26.81
1971,Feb,24.66,24.95,25.27,26.94
1971,Mar,24.91,26.17,26.11,27.15
1971,Apr,25.1,26.69,26.64,27.58
1971,May,22.96,26.37,27.16,27.98
1971,Jun,21.86,25.71,26.93,28.12
1971,Jul,21.26,25.11,26.64,27.91
1971,Aug,19.86,24.14,26.24,27.86
1971,Sep,19.79,23.94,25.88,27.64
1971,Oct,20.07,23.91,25.92,27.81
1971,Nov,21.13,23.9,25.58,27.62
1971,Dec,21.96,23.94,25.61,27.74
1972,Jan,24.62,25.12,25.84,27.63
1972,Feb,26.81,26.19,26.49,28.14
1972,Mar,27.31,26.98,27.08,28.17
1972,Apr,26.35,27.91,28.08,28.93
1972,May,25.51,27.66,28.36,29.39
1972,Jun,24.86,27.41,28.34,29.22
1972,Jul,24.07,27.03,28.17,29.28
1972,Aug,23.27,26.87,28.14,28.94
1972,Sep,22.12,26.35,27.86,28.96
1972,Oct,22.56,26.8,28.38,29.33
1972,Nov,23.4,27.12,28.62,29.42
1972,Dec,24.69,27.5,28.61,29.19
1973,Jan,26.33,27.37,28.25,29.12
1973,Feb,26.5,27.39,27.98,28.79
1973,Mar,26.15,27.37,27.82,28.53
1973,Apr,24.52,26.89,27.53,28.37
1973,May,23.47,26.12,27.26,28.7
1973,Jun,21.51,25.34,26.7,28.2
1973,Jul,20.75,24.39,26.04,28.12
1973,Aug,19.47,23.65,25.66,27.84
1973,Sep,19.24,23.6,25.44,27.55
1973,Oct,19.68,23.57,25.25,27.25
1973,Nov,20.71,23.47,24.76,27.06
1973,Dec,21.61,23.55,24.58,26.66
1974,Jan,23.32,23.97,24.58,26.61
1974,Feb,24.92,25.16,25.21,26.74
1974,Mar,26.04,26.39,26.05,27.12
1974,Apr,25.29,26.83,26.9,27.52
1974,May,24.42,26.49,26.82,27.79
1974,Jun,22.68,26.15,27.18,27.97
1974,Jul,21.6,25.51,26.71,27.8
1974,Aug,20.47,24.77,26.3,27.98
1974,Sep,19.91,24.35,26.19,27.72
1974,Oct,20.02,24.15,25.87,27.59
1974,Nov,20.95,24.06,25.59,27.5
1974,Dec,21.41,24.24,25.78,27.63
1975,Jan,23.67,25.18,26.08,27.46
1975,Feb,24.9,25.73,26.33,27.83
1975,Mar,26.17,26.57,26.59,27.54
1975,Apr,25.44,27.11,27.15,27.75
1975,May,23.36,26,26.87,27.77
1975,Jun,21.71,25.24,26.41,27.53
1975,Jul,20.98,24.77,26.13,27.52
1975,Aug,20.05,24.14,25.55,27.14
1975,Sep,18.8,23.69,25.31,27.04
1975,Oct,19.13,23.4,25.07,26.83
1975,Nov,19.61,23.72,25.23,26.89
1975,Dec,20.94,23.38,24.82,26.62
1976,Jan,23.73,23.83,24.66,26.9
1976,Feb,25.63,25.39,25.61,27.17
1976,Mar,26.21,26.49,26.49,27.54
1976,Apr,25.78,26.9,26.99,28.06
1976,May,25.33,26.89,27.22,28.15
1976,Jun,24.4,26.88,27.39,28.23
1976,Jul,23.46,26.23,27.21,28.19
1976,Aug,22.19,25.79,27.07,28.23
1976,Sep,21.67,25.78,27.2,28.35
1976,Oct,21.52,25.84,27.58,28.86
1976,Nov,22,25.8,27.48,28.92
1976,Dec,23.69,25.85,27.21,28.35
1977,Jan,25.31,26.47,27.38,28.32
1977,Feb,25.97,26.82,27.03,27.89
1977,Mar,26.35,27.42,27.54,28.04
1977,Apr,25.25,27,27.58,28.32
1977,May,23.95,26.94,28.03,28.81
1977,Jun,22.82,26.46,27.86,28.79
1977,Jul,21.75,25.5,27.38,28.98
1977,Aug,20.28,24.57,26.85,28.73
1977,Sep,19.85,24.7,26.96,28.95
1977,Oct,20.98,25.26,27.3,28.88
1977,Nov,21.65,25.36,27.29,29.11
1977,Dec,22.49,25.34,27.16,28.93
1978,Jan,24.33,25.99,27.34,28.79
1978,Feb,25.99,26.26,26.93,28.47
1978,Mar,25.54,26.95,27.36,28.28
1978,Apr,25.03,26.68,27.22,28.25
1978,May,23.47,26.23,27.39,28.86
1978,Jun,22.09,25.61,27.11,28.57
1978,Jul,21.11,24.93,26.68,28.43
1978,Aug,20.03,24.35,26.13,28.15
1978,Sep,19.86,24.26,26.2,28.48
1978,Oct,20.35,24.58,26.41,28.23
1978,Nov,21.99,24.8,26.4,28.35
1978,Dec,23.3,25.36,26.53,28.27
1979,Jan,24.77,25.4,26.5,28.51
1979,Feb,25.7,26.26,26.69,28.14
1979,Mar,26.26,27.27,27.6,28.45
1979,Apr,25.39,27.63,27.88,28.5
1979,May,24.13,27.16,27.81,28.76
1979,Jun,23.29,26.75,27.76,28.77
1979,Jul,22.18,25.46,26.84,28.59
1979,Aug,21.2,25.02,26.69,28.39
1979,Sep,21.3,25.83,27.5,28.71
1979,Oct,21.61,25.26,26.87,28.58
1979,Nov,22.2,25.25,26.88,28.79
1979,Dec,23.25,25.48,27.04,28.81
1980,Jan,24.77,26.06,27.13,28.8
1980,Feb,25.77,26.54,27.18,28.76
1980,Mar,26.61,26.92,27.28,28.66
1980,Apr,25.8,27.38,27.86,28.83
1980,May,24.54,27.13,27.96,29.05
1980,Jun,23.27,26.87,28.12,28.99
1980,Jul,21.52,25.58,27.32,28.82
1980,Aug,20.77,24.7,26.59,28.41
1980,Sep,20.66,24.95,26.6,28.54
1980,Oct,20.36,24.66,26.51,28.56
1980,Nov,21.56,25.12,26.6,28.61
1980,Dec,22.54,25.57,26.91,28.45
1981,Jan,23.48,25.05,26.11,28.05
1981,Feb,25.21,25.6,26.16,27.9
1981,Mar,26.31,26.8,26.92,28.17
1981,Apr,25.03,26.94,27.28,28.11
1981,May,24.06,26.74,27.46,28.43
1981,Jun,22.75,26.24,27.41,28.47
1981,Jul,21.38,25.08,26.65,28.21
1981,Aug,20.52,24.02,26.01,28.06
1981,Sep,19.93,24.67,26.57,28.39
1981,Oct,20.55,24.92,26.8,28.45
1981,Nov,21.41,24.79,26.41,28.46
1981,Dec,23,25.44,26.58,28.42
1982,Jan,24.29,25.87,26.72,28.3
1982,Feb,25.49,26.38,26.7,28.21
1982,Mar,25.21,26.98,27.2,28.41
1982,Apr,24.5,27.68,28.02,28.92
1982,May,23.97,27.79,28.54,29.49
1982,Jun,22.89,27.46,28.75,29.76
1982,Jul,22.47,26.44,28.1,29.38
1982,Aug,21.75,26.15,27.93,29.04
1982,Sep,21.8,26.52,28.11,29.16
1982,Oct,22.94,27.11,28.64,29.38
1982,Nov,24.59,27.62,28.81,29.23
1982,Dec,26.13,28.39,29.21,29.15
1983,Jan,27.42,28.92,29.36,29
1983,Feb,28.09,28.92,29.13,28.79
1983,Mar,28.68,29.1,29.03,28.76
1983,Apr,28.56,29.12,28.91,28.85
1983,May,28.19,28.97,28.89,29.08
1983,Jun,27.44,28.15,28.24,28.88
1983,Jul,25.95,26.62,27.07,28.65
1983,Aug,23.78,25.87,26.53,28.38
1983,Sep,22.24,25.24,26.44,28.23
1983,Oct,21.86,24.61,25.87,27.75
1983,Nov,21.9,24.17,25.58,27.76
1983,Dec,23.01,24.44,25.59,27.82
1984,Jan,24.18,24.82,25.64,27.64
1984,Feb,25.18,26.22,26.39,27.25
1984,Mar,26,27.12,26.86,27.21
1984,Apr,25.16,27.34,27.39,27.7
1984,May,23.23,26.46,27.39,27.95
1984,Jun,21.96,25.38,26.86,28.13
1984,Jul,21.24,24.96,26.74,28.35
1984,Aug,20.17,24.5,26.34,28.17
1984,Sep,20.37,24.35,26.43,28.61
1984,Oct,20.52,23.95,25.93,28.28
1984,Nov,21.5,24.03,25.41,27.99
1984,Dec,22.58,23.7,25,27.44
1985,Jan,23.59,24.51,25.43,27.71
1985,Feb,24.87,25.19,25.67,27.55
1985,Mar,25.74,26.11,26.23,27.38
1985,Apr,24.25,26.52,26.8,27.72
1985,May,22.29,26.12,27.11,28.06
1985,Jun,21.75,25.6,26.86,28.08
1985,Jul,20.44,24.74,26.69,28.28
1985,Aug,19.29,24.4,26.5,28.32
1985,Sep,19.44,24.15,26.25,28.33
1985,Oct,19.9,24.15,26.19,28.28
1985,Nov,20.69,24.28,26.19,28.52
1985,Dec,22.4,24.29,26.11,28.53
1986,Jan,24.61,24.73,25.79,28.11
1986,Feb,26.06,25.81,25.94,27.93
1986,Mar,25.91,26.84,26.65,27.97
1986,Apr,24.58,27.17,27.44,28.21
1986,May,23.38,26.68,27.5,28.58
1986,Jun,21.98,26.3,27.69,28.84
1986,Jul,21.12,25.7,27.37,28.9
1986,Aug,20.97,25.02,27.15,29.04
1986,Sep,20.44,25.25,27.33,29.18
1986,Oct,21.07,25.62,27.57,29.38
1986,Nov,22.03,25.92,27.73,29.4
1986,Dec,23,25.86,27.7,29.19
1987,Jan,25.3,26.69,27.91,29.02
1987,Feb,27.14,27.42,28.02,28.93
1987,Mar,28.01,28.2,28.47,29.04
1987,Apr,27.17,28.49,28.8,29.21
1987,May,25.58,28.22,28.75,29.25
1987,Jun,24.06,27.71,29.03,29.53
1987,Jul,22.78,27.07,28.8,29.47
1987,Aug,21.73,26.52,28.58,29.41
1987,Sep,21.45,26.57,28.39,29.51
1987,Oct,22.39,26.2,28.07,29.61
1987,Nov,22.63,26.13,27.99,29.8
1987,Dec,23.47,26.2,27.6,29.44
1988,Jan,24.64,26.12,27.32,29.13
1988,Feb,25.74,26.55,27.22,28.69
1988,Mar,25.78,27.14,27.31,28.2
1988,Apr,24.54,26.73,27.32,28.15
1988,May,23.6,25.22,26.48,28.36
1988,Jun,21.27,24.46,26.11,28.13
1988,Jul,20.26,23.71,25.57,27.88
1988,Aug,19.12,23.37,25.24,27.68
1988,Sep,19.19,23.61,25.43,27.63
1988,Oct,19.5,23.17,24.62,27.06
1988,Nov,20.55,23.03,24.27,26.76
1988,Dec,21.8,23.07,24.33,26.75
1989,Jan,24.09,24.15,24.53,26.54
1989,Feb,26.26,25.61,25.33,26.55
1989,Mar,26.66,26.02,25.9,27
1989,Apr,25.63,26.67,26.69,27.54
1989,May,23.18,26.37,27.09,28.14
1989,Jun,22,26.08,26.98,27.94
1989,Jul,21.12,25.28,26.74,28.2
1989,Aug,20.32,24.56,26.33,28.14
1989,Sep,19.87,24.45,26.25,28.25
1989,Oct,20.33,24.49,26.26,28.39
1989,Nov,21.31,24.56,26.24,28.23
1989,Dec,22.19,24.71,26.38,28.52
1990,Jan,24.02,25.34,26.55,28.56
1990,Feb,25.88,26.37,26.95,28.62
1990,Mar,26.16,27.03,27.46,28.78
1990,Apr,25.22,27.67,28.02,28.93
1990,May,24.05,27.35,28.06,28.96
1990,Jun,22.68,26.45,27.58,28.94
1990,Jul,21,25.45,27.25,28.98
1990,Aug,20.25,25.06,27.05,29.17
1990,Sep,20.13,24.85,26.75,29.04
1990,Oct,20.28,24.9,26.98,29.23
1990,Nov,20.84,24.82,26.72,29.06
1990,Dec,22.45,25.08,26.91,29.14
1991,Jan,23.86,25.65,27.01,29
1991,Feb,25.97,26.27,26.93,28.73
1991,Mar,26.51,26.99,27.25,28.64
1991,Apr,24.99,27.32,27.98,29.13
1991,May,24.37,27.58,28.35,29.42
1991,Jun,23.05,27.34,28.36,29.35
1991,Jul,22.05,26.57,27.92,29.26
1991,Aug,21.08,25.47,27.44,29.25
1991,Sep,20.75,25.05,27.07,29.19
1991,Oct,21.13,25.6,27.63,29.44
1991,Nov,22.18,25.98,27.86,29.45
1991,Dec,23.43,26.52,28.37,29.45
1992,Jan,24.83,27,28.41,29.06
1992,Feb,26.68,27.67,28.63,29.02
1992,Mar,27.76,28.33,28.83,29.08
1992,Apr,27.68,28.72,29.14,29.42
1992,May,26.31,28.43,28.99,29.46
1992,Jun,23.82,26.66,28.02,29.31
1992,Jul,21.95,25.53,27.53,29.35
1992,Aug,20.55,24.7,26.64,28.9
1992,Sep,20.06,24.52,26.48,28.79
1992,Oct,20.82,24.62,26.34,28.69
1992,Nov,21.49,24.79,26.51,28.7
1992,Dec,22.48,25.01,26.73,28.76
1993,Jan,24.43,25.56,26.69,28.6
1993,Feb,26.49,26.61,26.97,28.41
1993,Mar,27.17,27.54,27.66,28.6
1993,Apr,26.44,28.45,28.59,28.93
1993,May,25.15,28.16,28.82,29.13
1993,Jun,23.76,27.11,28.28,29.17
1993,Jul,22.06,25.77,27.55,29.2
1993,Aug,21.05,24.93,26.84,28.94
1993,Sep,20.83,24.97,26.92,29.07
1993,Oct,20.99,25.21,26.93,28.9
1993,Nov,21.64,25.17,26.91,28.97
1993,Dec,22.75,25.32,26.76,28.9
1994,Jan,24.32,25.71,26.6,28.47
1994,Feb,25.79,26.07,26.59,28.07
1994,Mar,25.43,26.89,27.27,28.26
1994,Apr,24.32,27.06,27.9,28.62
1994,May,23.22,26.97,28.04,29
1994,Jun,22.43,26.5,27.99,29.18
1994,Jul,21.21,25.19,27.35,29.4
1994,Aug,19.7,24.71,27.35,29.46
1994,Sep,20.16,24.81,27,29.23
1994,Oct,21.53,25.53,27.49,29.45
1994,Nov,22.41,25.87,27.87,29.63
1994,Dec,23.61,26.07,27.87,29.5
1995,Jan,25.33,26.34,27.55,29.2
1995,Feb,26.43,26.87,27.45,29.01
1995,Mar,26.12,27.08,27.63,28.96
1995,Apr,24.47,27.1,27.93,28.89
1995,May,23.1,26.4,27.73,29.15
1995,Jun,22.45,26.2,27.59,29.01
1995,Jul,21.23,25.42,27.01,28.78
1995,Aug,20.01,24.33,26.33,28.43
1995,Sep,20.17,24.02,25.96,28.25
1995,Oct,20.15,24.01,25.67,28.07
1995,Nov,21.2,24.03,25.66,27.97
1995,Dec,22.02,24.19,25.57,28.07
1996,Jan,23.84,24.96,25.74,27.92
1996,Feb,25.71,25.72,25.85,27.57
1996,Mar,26.09,26.71,26.62,27.71
1996,Apr,23.85,26.72,27.36,28.07
1996,May,22.89,26.33,27.37,28.43
1996,Jun,21.56,25.89,27.32,28.55
1996,Jul,20.02,25.35,27.09,28.5
1996,Aug,19.53,24.6,26.56,28.54
1996,Sep,19.24,24.37,26.35,28.43
1996,Oct,19.95,24.37,26.24,28.42
1996,Nov,20.26,24.38,26.19,28.33
1996,Dec,21.61,24.2,26.02,28.44
1997,Jan,23.67,24.7,25.96,28.41
1997,Feb,25.74,25.75,26.36,28.33
1997,Mar,26.95,26.98,27.03,28.52
1997,Apr,26.64,27.59,28.03,29.32
1997,May,26.71,28.06,28.6,29.45
1997,Jun,26.27,28.14,28.94,29.4
1997,Jul,25.59,28.01,28.92,29.5
1997,Aug,24.8,27.84,28.84,29.26
1997,Sep,24.4,27.84,28.93,29.32
1997,Oct,24.58,28.17,29.23,29.32
1997,Nov,25.63,28.55,29.32,29.49
1997,Dec,26.92,28.76,29.26,29.32
1998,Jan,28.22,28.94,29.1,29.01
1998,Feb,28.98,28.93,28.86,28.87
1998,Mar,29.15,29.14,28.67,28.65
1998,Apr,28.61,29.09,28.56,28.53
1998,May,27.69,28.17,28.47,28.71
1998,Jun,25.18,26,26.72,28.61
1998,Jul,23.43,25.24,25.94,28.07
1998,Aug,21.77,24.63,25.49,27.77
1998,Sep,20.87,24.19,25.61,27.88
1998,Oct,21.16,24.06,25.34,27.33
1998,Nov,21.43,24.11,25.18,27.23
1998,Dec,22.56,23.86,24.79,27.11
