year,month,nina12,nina3,nina34,nina4
1999,Jan,23.73,24.41,24.9,26.59
1999,Feb,25.64,25.57,25.41,26.52
1999,Mar,26.62,26.67,26.25,26.9
1999,Apr,24.3,26.66,26.84,27.35
1999,May,23.46,26.44,26.97,27.87
1999,Jun,21.83,25.59,26.6,28.01
1999,Jul,20.44,24.85,26.35,27.92
1999,Aug,19.75,24.02,25.59,27.73
1999,Sep,19.23,23.72,25.71,27.82
1999,Oct,20.05,23.75,25.64,27.85
1999,Nov,20.51,23.46,25.12,27.56
1999,Dec,21.72,23.54,24.9,27.23
2000,Jan,23.86,23.88,24.65,26.96
2000,Feb,25.71,25.31,25.19,26.66
2000,Mar,26.19,26.61,26.08,26.76
2000,Apr,25.84,27.46,27.01,27.37
2000,May,24.1,26.8,27.12,27.81
2000,Jun,22.25,25.84,27.03,28.11
2000,Jul,20.59,25.13,26.72,28.2
2000,Aug,20.1,24.47,26.45,28.32
2000,Sep,19.94,24.35,26.21,28.44
2000,Oct,20.37,24.41,25.96,28.17
2000,Nov,20.6,24.17,25.78,28.09
2000,Dec,22.22,24.43,25.59,27.6
2001,Jan,23.88,24.99,25.74,27.5
2001,Feb,25.91,26.06,26.11,27.27
2001,Mar,27.44,27.23,26.84,27.62
2001,Apr,26.69,27.52,27.52,28.19
2001,May,23.77,26.89,27.6,28.64
2001,Jun,21.74,26.35,27.68,28.83
2001,Jul,20.88,25.43,27.32,29.06
2001,Aug,19.9,24.72,26.87,28.96
2001,Sep,19.39,24.27,26.55,29.14
2001,Oct,19.52,24.45,26.59,29.01
2001,Nov,20.49,24.35,26.45,28.96
2001,Dec,21.96,24.6,26.17,28.6
2002,Jan,23.64,25.09,26.5,28.81
2002,Feb,26.06,26.21,26.95,28.76
2002,Mar,27.53,27.22,27.32,28.68
2002,Apr,26.53,27.56,27.94,29.09
2002,May,24.8,27.24,28.15,29.45
2002,Jun,22.67,27.06,28.43,29.63
2002,Jul,21.01,26.03,27.98,29.49
2002,Aug,19.94,25.47,27.79,29.4
2002,Sep,19.89,25.54,27.83,29.44
2002,Oct,21.16,25.85,28.05,29.56
2002,Nov,22.25,26.37,28.27,29.83
2002,Dec,23.44,26.48,28.09,29.49
2003,Jan,24.38,26.38,27.76,29.25
2003,Feb,25.81,26.7,27.49,29.03
2003,Mar,25.97,27.28,27.81,29.03
2003,Apr,24.44,27.15,27.81,28.96
2003,May,22.49,26.14,27.37,28.92
2003,Jun,21.58,25.83,27.48,29.09
2003,Jul,20.75,25.75,27.43,29.11
2003,Aug,20.14,25.04,26.85,29.05
2003,Sep,20,24.97,26.96,29.02
2003,Oct,20.99,25.33,27.19,29.22
2003,Nov,21.92,25.4,27.05,29.31
2003,Dec,22.99,25.56,26.89,29.02
2004,Jan,24.6,25.92,26.74,28.83
2004,Feb,25.81,26.46,26.86,28.59
2004,Mar,25.94,27.16,27.1,28.43
2004,Apr,25.32,27.37,27.84,28.75
2004,May,23.05,26.72,28.06,29.16
2004,Jun,21.6,26.27,27.76,29.17
2004,Jul,20.71,25.41,27.69,29.39
2004,Aug,19.62,25.05,27.54,29.31
2004,Sep,20.07,25.17,27.47,29.6
2004,Oct,20.92,25.32,27.38,29.55
2004,Nov,21.96,25.46,27.31,29.57
2004,Dec,22.94,25.77,27.31,29.4
2005,Jan,24.47,25.89,27.1,29.21
2005,Feb,25.49,26.2,26.96,28.83
2005,Mar,25.6,27.01,27.55,28.91
2005,Apr,24.9,27.77,28.07,28.96
2005,May,24.4,27.48,28.2,29.18
2005,Jun,22.47,26.81,28.05,29.18
2005,Jul,21.18,25.93,27.47,29.05
2005,Aug,20.61,25.19,26.88,28.86
2005,Sep,19.71,24.57,26.63,28.84
2005,Oct,19.72,24.69,26.75,28.89
2005,Nov,20.62,24.28,26.34,28.67
2005,Dec,22.29,24.28,25.89,28.35
2006,Jan,24.33,25,25.64,27.68
2006,Feb,26.46,26.08,26.08,27.39
2006,Mar,26.77,26.54,26.57,27.79
2006,Apr,24.15,27.25,27.59,28.38
2006,May,23.86,27.04,27.91,28.91
2006,Jun,22.77,26.44,27.85,29.15
2006,Jul,22.19,25.8,27.35,29.07
2006,Aug,21.59,25.45,27.22,29.22
2006,Sep,21.43,25.74,27.34,29.4
2006,Oct,22.22,25.96,27.47,29.44
2006,Nov,22.69,26.07,27.73,29.63
2006,Dec,23.45,26.36,27.76,29.47
2007,Jan,24.99,26.5,27.26,28.93
2007,Feb,26.24,26.45,26.81,28.62
2007,Mar,25.74,26.79,27.18,28.57
2007,Apr,24.3,27.13,27.78,28.7
2007,May,22.73,26.35,27.57,28.86
2007,Jun,21.59,25.83,27.55,28.98
2007,Jul,20.27,24.79,26.79,28.81
2007,Aug,19.16,23.86,26.2,28.58
2007,Sep,18.57,23.52,25.77,28.12
2007,Oct,18.8,23.36,25.22,27.86
2007,Nov,19.49,23.17,25.06,27.42
2007,Dec,21.02,23.59,24.97,27.3
2008,Jan,23.86,24.13,24.71,26.62
2008,Feb,26.32,25.05,24.83,26.43
2008,Mar,27.3,26.56,26.07,26.84
2008,Apr,25.89,27.18,26.83,27.44
2008,May,24.41,27.08,27.18,27.9
2008,Jun,23.55,26.53,27.17,28.08
2008,Jul,22.63,26.12,27.19,28.25
2008,Aug,21.79,25.63,26.85,28.18
2008,Sep,21.19,25.09,26.44,28.14
2008,Oct,20.75,24.79,26.33,28.29
2008,Nov,21.44,24.75,26.3,28.08
2008,Dec,22.43,24.6,25.74,27.72
2009,Jan,24.42,25.03,25.54,27.42
2009,Feb,26.03,25.85,26.04,27.37
2009,Mar,26.38,26.44,26.67,27.79
2009,Apr,25.98,27.39,27.5,28.37
2009,May,24.83,27.4,28.03,28.99
2009,Jun,23.73,27.12,28.11,29.2
2009,Jul,-,26.59,-,-
2009,Aug,-,-,-,-
2009,Sep,-,-,-,-
2009,Oct,-,-,-,-
2009,Nov,-,-,-,-
2009,Dec,-,-,-,-
2010,Jan,-,-,-,-
2010,Feb,-,-,-,-
2010,Mar,-,-,-,-
2010,Apr,-,-,-,-
2010,May,-,-,-,-
2010,Jun,-,-,-,-
2010,Jul,-,-,-,-
2010,Aug,-,-,-,-
2010,Sep,-,-,-,-
2010,Oct,-,-,-,-
2010,Nov,-,-,-,-
2010,Dec,-,-,-,-
2011,Jan,-,-,-,-
2011,Feb,-,-,-,-
2011,Mar,-,-,-,-
2011,Apr,-,-,-,-
2011,May,-,-,-,-
2011,Jun,-,-,-,-
2011,Jul,-,-,-,-
2011,Aug,-,-,-,-
2011,Sep,-,-,-,-
2011,Oct,-,-,-,-
2011,Nov,-,-,-,-
2011,Dec,-,-,-,-
2012,Jan,-,-,-,-
2012,Feb,-,-,-,-
2012,Mar,-,-,-,-
2012,Apr,-,-,-,-
2012,May,-,-,-,-
2012,Jun,-,-,-,-
2012,Jul,-,-,-,-
2012,Aug,-,-,-,-
2012,Sep,-,-,-,-
2012,Oct,-,-,-,-
2012,Nov,-,-,-,-
2012,Dec,-,-,-,-
2013,Jan,-,-,-,-
2013,Feb,-,-,-,-
2013,Mar,-,-,-,-
2013,Apr,-,-,-,-
2013,May,-,-,-,-
2013,Jun,-,-,-,-
2013,Jul,-,-,-,-
2013,Aug,-,-,-,-
2013,Sep,-,-,-,-
2013,Oct,-,-,-,-
2013,Nov,-,-,-,-
2013,Dec,-,-,-,-
2014,Jan,-,-,-,-
2014,Feb,-,-,-,-
2014,Mar,-,-,-,-
2014,Apr,-,-,-,-
2014,May,-,-,-,-
2014,Jun,-,-,-,-
2014,Jul,-,-,-,-
2014,Aug,-,-,-,-
2014,Sep,-,-,-,-
2014,Oct,-,-,-,-
2014,Nov,-,-,-,-
2014,Dec,-,-,-,-
2015,Jan,-,-,-,-
2015,Feb,-,-,-,-
2015,Mar,-,-,-,-
2015,Apr,-,-,-,-
2015,May,-,-,-,-
2015,Jun,-,-,-,-
2015,Jul,-,-,-,-
2015,Aug,-,-,-,-
2015,Sep,-,-,-,-
2015,Oct,-,-,-,-
2015,Nov,-,-,-,-
2015,Dec,-,-,-,-
2016,Jan,-,-,-,-
2016,Feb,-,-,-,-
2016,Mar,-,-,-,-
2016,Apr,-,-,-,-
2016,May,-,-,-,-
2016,Jun,-,-,-,-
2016,Jul,-,-,-,-
2016,Aug,-,-,-,-
2016,Sep,-,-,-,-
2016,Oct,-,-,-,-
2016,Nov,-,-,-,-
2016,Dec,-,-,-,-
2017,Jan,-,-,-,-
2017,Feb,-,-,-,-
2017,Mar,-,-,-,-
2017,Apr,-,-,-,-
2017,May,-,-,-,-
2017,Jun,-,-,-,-
2017,Jul,-,-,-,-
2017,Aug,-,-,-,-
2017,Sep,-,-,-,-
2017,Oct,-,-,-,-
2017,Nov,-,-,-,-
2017,Dec,-,-,-,-
2018,Jan,-,-,-,-
2018,Feb,-,-,-,-
2018,Mar,-,-,-,-
2018,Apr,-,-,-,-
2018,May,-,-,-,-
2018,Jun,-,-,-,-
2018,Jul,-,-,-,-
2018,Aug,-,-,-,-
2018,Sep,-,-,-,-
2018,Oct,-,-,-,-
2018,Nov,-,-,-,-
2018,Dec,-,-,-,-
2019,Jan,-,-,-,-
2019,Feb,-,-,-,-
2019,Mar,-,-,-,-
2019,Apr,-,-,-,-
2019,May,-,-,-,-
2019,Jun,-,-,-,-
2019,Jul,-,-,-,-
2019,Aug,-,-,-,-
2019,Sep,-,-,-,-
2019,Oct,-,-,-,-
2019,Nov,-,-,-,-
2019,Dec,-,-,-,-
2020,Jan,-,-,-,-
2020,Feb,-,-,-,-
2020,Mar,-,-,-,-
2020,Apr,-,-,-,-
2020,May,-,-,-,-
2020,Jun,-,-,-,-
2020,Jul,-,-,-,-
2020,Aug,-,-,-,-
2020,Sep,-,-,-,-
2020,Oct,-,-,-,-
2020,Nov,-,-,-,-
2020,Dec,-,-,-,-
2021,Jan,-,-,-,-
2021,Feb,-,-,-,-
2021,Mar,-,-,-,-
2021,Apr,-,-,-,-
2021,May,-,-,-,-
2021,Jun,-,-,-,-
2021,Jul,-,-,-,-
2021,Aug,-,-,-,-
2021,Sep,-,-,-,-
2021,Oct,-,-,-,-
2021,Nov,-,-,-,-
2021,Dec,-,-,-,-
2022,Jan,-,-,-,-
2022,Feb,-,-,-,-
2022,Mar,-,-,-,-
2022,Apr,-,-,-,-
2022,May,-,-,-,-
2022,Jun,-,-,-,-
2022,Jul,-,-,-,-
2022,Aug,-,-,-,-
2022,Sep,-,-,-,-
2022,Oct,-,-,-,-
2022,Nov,-,-,-,-
2022,Dec,-,-,-,-
2023,Jan,-,-,-,-
2023,Feb,-,-,-,-
2023,Mar,-,-,-,-
2023,Apr,-,-,-,-
2023,May,-,-,-,-
2023,Jun,-,-,-,-
2023,Jul,-,-,-,-
2023,Aug,-,-,-,-
2023,Sep,-,-,-,-
2023,Oct,-,-,-,-
2023,Nov,-,-,-,-
2023,Dec,-,-,-,-
2024,Jan,-,-,-,-
2024,Feb,-,-,-,-
2024,Mar,-,-,-,-
2024,Apr,-,-,-,-
2024,May,-,-,-,-
2024,Jun,-,-,-,-
2024,Jul,-,-,-,-
2024,Aug,-,-,-,-
2024,Sep,-,-,-,-
2024,Oct,-,-,-,-
2024,Nov,-,-,-,-
2024,Dec,-,-,-,-
2025,Jan,-,-,-,-
2025,Feb,-,-,-,-
2025,Mar,-,-,-,-
2025,Apr,-,-,-,-
2025,May,-,-,-,-
2025,Jun,-,-,-,-
2025,Jul,-,-,-,-
2025,Aug,-,-,-,-
2025,Sep,-,-,-,-
2025,Oct,-,-,-,-
2025,Nov,-,-,-,-
2025,Dec,-,-,-,-
2026,Jan,-,-,-,-
2026,Feb,-,-,-,-
2026,Mar,-,-,-,-
2026,Apr,-,-,-,-
2026,May,-,-,-,-
2026,Jun,-,-,-,-
2026,Jul,-,-,-,-
2026,Aug,-,-,-,-
2026,Sep,-,-,-,-
2026,Oct,-,-,-,-
2026,Nov,-,-,-,-
2026,Dec,-,-,-,-
2027,Jan,-,-,-,-
2027,Feb,-,-,-,-
2027,Mar,-,-,-,-
2027,Apr,-,-,-,-
2027,May,-,-,-,-
2027,Jun,-,-,-,-
2027,Jul,-,-,-,-
2027,Aug,-,-,-,-
2027,Sep,-,-,-,-
2027,Oct,-,-,-,-
2027,Nov,-,-,-,-
2027,Dec,-,-,-,-
2028,Jan,-,-,-,-
2028,Feb,-,-,-,-
2028,Mar,-,-,-,-
2028,Apr,-,-,-,-
2028,May,-,-,-,-
2028,Jun,-,-,-,-
2028,Jul,-,-,-,-
2028,Aug,-,-,-,-
2028,Sep,-,-,-,-
2028,Oct,-,-,-,-
2028,Nov,-,-,-,-
2028,Dec,-,-,-,-
2029,Jan,-,-,-,-
2029,Feb,-,-,-,-
2029,Mar,-,-,-,-
2029,Apr,-,-,-,-
2029,May,-,-,-,-
2029,Jun,-,-,-,-
2029,Jul,-,-,-,-
2029,Aug,-,-,-,-
2029,Sep,-,-,-,-
2029,Oct,-,-,-,-
2029,Nov,-,-,-,-
2029,Dec,-,-,-,-
2030,Jan,-,-,-,-
2030,Feb,-,-,-,-
2030,Mar,-,-,-,-
2030,Apr,-,-,-,-
2030,May,-,-,-,-
2030,Jun,-,-,-,-
2030,Jul,-,-,-,-
2030,Aug,-,-,-,-
2030,Sep,-,-,-,-
2030,Oct,-,-,-,-
2030,Nov,-,-,-,-
2030,Dec,-,-,-,-
2031,Jan,-,-,-,-
2031,Feb,-,-,-,-
2031,Mar,-,-,-,-
2031,Apr,-,-,-,-
2031,May,-,-,-,-
2031,Jun,-,-,-,-
2031,Jul,-,-,-,-
2031,Aug,-,-,-,-
2031,Sep,-,-,-,-
2031,Oct,-,-,-,-
2031,Nov,-,-,-,-
2031,Dec,-,-,-,-
2032,Jan,-,-,-,-
2032,Feb,-,-,-,-
2032,Mar,-,-,-,-
2032,Apr,-,-,-,-
2032,May,-,-,-,-
2032,Jun,-,-,-,-
2032,Jul,-,-,-,-
2032,Aug,-,-,-,-
2032,Sep,-,-,-,-
2032,Oct,-,-,-,-
2032,Nov,-,-,-,-
2032,Dec,-,-,-,-
2033,Jan,-,-,-,-
2033,Feb,-,-,-,-
2033,Mar,-,-,-,-
2033,Apr,-,-,-,-
2033,May,-,-,-,-
2033,Jun,-,-,-,-
2033,Jul,-,-,-,-
2033,Aug,-,-,-,-
2033,Sep,-,-,-,-
2033,Oct,-,-,-,-
2033,Nov,-,-,-,-
2033,Dec,-,-,-,-
2034,Jan,-,-,-,-
2034,Feb,-,-,-,-
2034,Mar,-,-,-,-
2034,Apr,-,-,-,-
2034,May,-,-,-,-
2034,Jun,-,-,-,-
2034,Jul,-,-,-,-
2034,Aug,-,-,-,-
2034,Sep,-,-,-,-
2034,Oct,-,-,-,-
2034,Nov,-,-,-,-
2034,Dec,-,-,-,-
2035,Jan,-,-,-,-
2035,Feb,-,-,-,-
2035,Mar,-,-,-,-
2035,Apr,-,-,-,-
2035,May,-,-,-,-
2035,Jun,-,-,-,-
2035,Jul,-,-,-,-
2035,Aug,-,-,-,-
2035,Sep,-,-,-,-
2035,Oct,-,-,-,-
2035,Nov,-,-,-,-
2035,Dec,-,-,-,-
2036,Jan,-,-,-,-
2036,Feb,-,-,-,-
2036,Mar,-,-,-,-
2036,Apr,-,-,-,-
2036,May,-,-,-,-
2036,Jun,-,-,-,-
2036,Jul,-,-,-,-
2036,Aug,-,-,-,-
2036,Sep,-,-,-,-
2036,Oct,-,-,-,-
2036,Nov,-,-,-,-
2036,Dec,-,-,-,-
2037,Jan,-,-,-,-
2037,Feb,-,-,-,-
2037,Mar,-,-,-,-
2037,Apr,-,-,-,-
2037,May,-,-,-,-
2037,Jun,-,-,-,-
2037,Jul,-,-,-,-
2037,Aug,-,-,-,-
2037,Sep,-,-,-,-
2037,Oct,-,-,-,-
2037,Nov,-,-,-,-
2037,Dec,-,-,-,-
2038,Jan,-,-,-,-
2038,Feb,-,-,-,-
2038,Mar,-,-,-,-
2038,Apr,-,-,-,-
2038,May,-,-,-,-
2038,Jun,-,-,-,-
2038,Jul,-,-,-,-
2038,Aug,-,-,-,-
2038,Sep,-,-,-,-
2038,Oct,-,-,-,-
2038,Nov,-,-,-,-
2038,Dec,-,-,-,-
2039,Jan,-,-,-,-
2039,Feb,-,-,-,-
2039,Mar,-,-,-,-
2039,Apr,-,-,-,-
2039,May,-,-,-,-
2039,Jun,-,-,-,-
2039,Jul,-,-,-,-
2039,Aug,-,-,-,-
2039,Sep,-,-,-,-
2039,Oct,-,-,-,-
2039,Nov,-,-,-,-
2039,Dec,-,-,-,-
2040,Jan,-,-,-,-
2040,Feb,-,-,-,-
2040,Mar,-,-,-,-
2040,Apr,-,-,-,-
2040,May,-,-,-,-
2040,Jun,-,-,-,-
2040,Jul,-,-,-,-
2040,Aug,-,-,-,-
2040,Sep,-,-,-,-
2040,Oct,-,-,-,-
2040,Nov,-,-,-,-
2040,Dec,-,-,-,-
2041,Jan,-,-,-,-
2041,Feb,-,-,-,-
2041,Mar,-,-,-,-
2041,Apr,-,-,-,-
2041,May,-,-,-,-
2041,Jun,-,-,-,-
2041,Jul,-,-,-,-
2041,Aug,-,-,-,-
2041,Sep,-,-,-,-
2041,Oct,-,-,-,-
2041,Nov,-,-,-,-
2041,Dec,-,-,-,-
2042,Jan,-,-,-,-
2042,Feb,-,-,-,-
2042,Mar,-,-,-,-
2042,Apr,-,-,-,-
2042,May,-,-,-,-
2042,Jun,-,-,-,-
2042,Jul,-,-,-,-
2042,Aug,-,-,-,-
2042,Sep,-,-,-,-
2042,Oct,-,-,-,-
2042,Nov,-,-,-,-
2042,Dec,-,-,-,-
2043,Jan,-,-,-,-
2043,Feb,-,-,-,-
2043,Mar,-,-,-,-
2043,Apr,-,-,-,-
2043,May,-,-,-,-
2043,Jun,-,-,-,-
2043,Jul,-,-,-,-
2043,Aug,-,-,-,-
2043,Sep,-,-,-,-
2043,Oct,-,-,-,-
2043,Nov,-,-,-,-
2043,Dec,-,-,-,-
2044,Jan,-,-,-,-
2044,Feb,-,-,-,-
2044,Mar,-,-,-,-
2044,Apr,-,-,-,-
2044,May,-,-,-,-
2044,Jun,-,-,-,-
2044,Jul,-,-,-,-
2044,Aug,-,-,-,-
2044,Sep,-,-,-,-
2044,Oct,-,-,-,-
2044,Nov,-,-,-,-
2044,Dec,-,-,-,-
2045,Jan,-,-,-,-
2045,Feb,-,-,-,-
